statefips,case_count,death_count,test_count,low_income_employment,state_abbreviation
01,1108,28,7774,-.106,AL
02,143,2,4603,-.158,AK
04,1413,29,21058,-.1,AZ
05,624,10,7938,-.0952,AR
06,9857,212,29927,-.161,CA
08,3346,80,18645,-.125,CO
09,3557,85,16600,-.176,CT
10,368,11,4383,-.129,DE
11,586,11,3848,-.133,DC
12,7769,100,66045,-.116,FL
13,4747,154,20326,-.133,GA
15,258,1,8929,-.227,HI
16,669,9,6601,-.122,ID
17,6978,146,40384,-.113,IL
18,2578,80,14375,-.127,IN
19,549,9,7853,-.116,IA
20,489,11,5893,-.0985,KS
21,674,20,7556,-.122,KY
22,6424,275,45776,-.155,LA
23,344,7,6432,-.202,ME
24,1985,33,19218,-.127,MD
25,7738,122,51764,-.204,MA
26,9292,336,50197,-.186,MI
27,689,17,22853,-.145,MN
28,1073,22,4785,-.0992,MS
29,1580,21,17427,-.112,MO
30,219,5,4918,-.16,MT
31,249,5,3685,-.0772,NE
32,1279,32,12798,-.2,NV
33,415,4,6400,-.201,NH
34,22255,355,52642,-.176,NJ
35,363,6,14011,-.128,NM
36,84364,2415,220934,-.211,NY
37,1591,11,26243,-.121,NC
38,147,3,4490,-.157,ND
39,2548,65,29539,-.156,OH
40,719,30,1967,-.113,OK
41,737,19,13872,-.143,OR
42,5805,78,48232,-.169,PA
44,566,10,4857,-.267,RI
45,1293,26,6326,-.136,SC
46,129,1,4032,-.0737,SD
47,2689,23,32452,-.121,TN
48,4402,65,47857,-.109,TX
49,1012,7,24241,-.124,UT
50,321,16,4521,-.254,VT